"Incident ID",Year,Month,Day,Country,Region,District,City,UN,INGO,LNGO/NRCS,ICRC,IFRC,Other,"Nationals killed","Nationals wounded","Nationals kidnapped","Total nationals","Internationals killed","Internationals wounded","Internationals kidnapped","Total internationals","Total killed","Total wounded","Total kidnapped","Total affected","Gender Male","Gender Female","Gender Unknown","Means of attack","Attack context",Location,Latitude,Longitude,"Actor type","Actor name",Details,Verified,Source
2404,2018,4,25,"South Sudan","Central Equatoria",Yei,Yei,3,6,1,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,2,0,8,Kidnapping,Ambush,Road,4.095271,30.677505,"Non-state armed group: Unknown","Not applicable","Ten aid workers were abducted from a mixed-agency convoy that was travelling just outside Yei town in Central Equatorial. They were on their way to Tore to conduct a humanitarian needs assessment. Three of the aid workers are from two different UN agencies, one from a national NGO and six from three different INGOs. The team was reportedly being held in Minyori by an armed group. All ten aid workers were detained for more than five days before being released on April 30th.",Yes,"Official Report"
2405,2018,4,26,"South Sudan",Jonglei,"Twic East",Gandor,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Unknown,Unknown,6.876992,31.306979,Unknown,Unknown,"An INGO community-based volunteer, working in Gandor clinic in Southern Lietch, was killed by gunfire in Nyandong. Further details are not available but this incident has been verified.",Yes,"Official Report"
2406,2018,4,26,"South Sudan",Jonglei,"Twic East",Padeah,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,"Individual attack","Public location",6.876992,31.306979,Unknown,Unknown,"An INGO staff member was killed returning to the NGO clinic in Padeah after having to evacuate the town earlier in the day due to armed conflict between SPLA and armed opposition groups. He was shot on his way back to the village to check on the facility. It is not known who shot him.",Yes,"Official Report"
2672,2018,4,28,"South Sudan","Central Equatoria",Juba,Juba,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,"Bodily assault",Detention,Custody,4.85,31.6,"Police or paramilitary","South Sudan National Police Service","Two national INGO staff members were detained by police after being falsely accused of trying to rob a motorcycle taxi driver in Juba. While in custody, one of the male national staff members was severely beaten.",Yes,"Focal Point"
2408,2018,5,1,Somalia,Banadir,Banadir,Mogadishu,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,Shooting,"Individual attack","Public location",2.046934,45.318162,Unknown,Unknown,"One United Nations female staff member working for agency's immunization program was shot and killed by armed gunmen in Bakara market in the capital, Mogadishu. Although her duty station was in Baidoa town, she was off-duty in Mogadishu buying items for her upcoming wedding, according to a statement made by a family member.",Yes,Media
2407,2018,5,2,Somalia,Banadir,Banadir,Mogadishu,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,Kidnapping,"Individual attack",Office/compound,2.046934,45.318162,"Non-state armed group: Regional",Unknown,"A female international staff member working for the ICRC was kidnapped from inside the organization's compound by armed men in Mogadishu on Wednesday evening. Local security authorities have called this an inside job and are investigating whether this incident involved a local private security firm that was staffing the compound. At least one guard is suspected of participating in the kidnapping. Information about any of the perpetrators cannot be confirmed at this time. The motive for the kidnapping is unknown and concern for the aid worker's safety have been expressed. Al-Qaeda affiliated Al-Shabaab operates in Somalia and is active in Mogadishu.",Yes,Media
2622,2018,5,3,"Syrian Arab Republic",Aleppo,Azaz,Azaz,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,Kidnapping,Unknown,Unknown,36.585331,37.056561,"Non-state armed group: Unknown","Not applicable","A male national staff member of an INGO was kidnapped in Azaz on 03 May 2018 and released on 07 May 2019.",Yes,"Focal Point"
2409,2018,5,5,Afghanistan,Nurestan,Wama,,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,Shooting,"Individual attack","Public location",35.359532,70.859562,"Police or paramilitary","Afghan National Police (ANP)","One NGO female aid worker in Wama district was shot and killed when an Afghan National Police officer fired his weapon at a group of NGO workers and then fled the scene. Further details about this incident and the motive are unavailable at this time.",Yes,"Official Report"
2578,2018,5,5,Afghanistan,Kabul,Kabul,Kabul,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,"Bodily assault",Ambush,"Public location",34.533814,69.181595,Unknown,Unknown,"One female national INGO staff was struck on her head by a group of armed men after exiting a bank branch. The staff member had withdrawn a large amount of money for office use, which was taken by the armed men after she was assaulted.",Yes,"Focal Point"
2572,2018,5,9,"Central African Republic",Nana-Grebizi,Kaga-Bandoro,Kaga-Bandoro,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,"Bodily assault",Raid,Home,7,19.18333,Unknown,Unknown,"One national INGO staff member was injured when armed men in uniform broke into the staff members home, and assaulted then robbed the individual of cash and valuables.",Yes,"Official Report"
2723,2018,5,12,"Syrian Arab Republic",Aleppo,Afrin,Jendaires,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,"Landmine ",Combat/Crossfire,Unknown,33.5,37,Unknown,Unknown,"One male national NGO volunteer died after a mine exploded in Jendaires town.",Yes,"Focal Point"
2410,2018,5,13,Mali,Mopti,Mopti,"Andere (near)",0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,2,0,0,Shooting,Ambush,Road,14.52371,-4.118498,"Non-state armed group: Unknown","Not applicable","Four INGO staff members traveling in an unmarked vehicle were fired upon by an armed group in the Mopti region, approximately three miles (five kilometers) east of Sambere village. Two of the aid workers were wounded and needed to be medically evacuated.",Yes,"Official Report"
2411,2018,5,13,"DR Congo","South Kivu",,,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,Kidnapping,Ambush,Road,-4.86362,28.75435,Unknown,Unknown,"One INGO staff member was abducted near Penemede, near the administrative border between South Kivu and Maniema, when armed men ambushed an INGO motorcycle convey composed of five workers. Two motorcycles were also taken in the attack. The whereabouts of the worker and the motive for the attack are unknown at this time.",Yes,"Official Report"
2658,2018,5,14,Algeria,Boumerdes,"Bordj Menail",Djinet,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,"Rape/sexual assault ","Individual attack",Home,36.883333,3.716667,Unaffiliated,"Not applicable","One international female INGO consultant was raped by two individuals in their home on May 14, 2018 in Djinet town. The staff member was offered a site seeing trip by the couple, who then kidnapped her and took her to their residence where the sexual assault occurred. After an investigation charges were laid on both individuals.",Yes,Media
2412,2018,5,14,"South Sudan","Western Equatoria",Ezo,"Yangiri (near)",0,12,0,0,0,0,0,0,10,10,0,0,2,2,0,0,12,12,0,0,12,Kidnapping,Ambush,Road,5.178817,27.956335,"Non-state armed group: Unknown","Not applicable","Twelve NGO members went missing in Western Equatorial, near Yangiri, while en route from Tambura to Yambio in a mixed-agency marked convoy. One staff member was able to escape, ten were released on May 18th after negotiations. The last two aid workers, one national and one international, were released on, or around, May 24th.",Yes,"Official Report"
2673,2018,5,15,Nicaragua,,,Managua,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,"Bodily assault","Mob violence",Road,12.136389,-86.251389,Unaffiliated,Youths,"One male international staff member was wounded when a piece of a cement block broke through a vehicle window and struck the staff member in the neck. The incident occurred while two staff members were travelling from the airport, when they encountered a group of youths manning a road block who threw stones and bricks at the vehicle.",Yes,"Focal Point"
2560,2018,5,16,"South Sudan",Unity,Rubkona,Bentiu,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,5,0,5,5,0,0,"Bodily assault",Ambush,Road,9.255848,29.80355,Unknown,Unknown,"On May 16 a UN mission convoy of 4 trucks arriving at the UNMISS compound were reportedly ambushed by approximately 30 men, who physically assaulted 5 UN drivers with makeshift weapons (i.e.. stones) and robbed them. The five drivers were treated for their injuries at an INGO medical clinic.",Yes,"Official Report"
2616,2018,5,16,"Syrian Arab Republic",Idlib,Harem,ad-Dana,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,"Vehicle-born IED","Individual attack",Road,36.213571,36.770435,"Non-state armed group: Unknown","Not applicable","One national staff member was killed in a vehicle-borne IED explosion in ad-Dana, Syria. The attack occurred close to the organization's compound.",Yes,"Focal Point"
2579,2018,5,17,Yemen,Taiz,Taiz,Taiz,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,Shooting,Combat/Crossfire,Road,13.977809,44.234351,"Non-state armed group: Unknown","Not applicable","One female national INGO worker was shot and wounded when caught between crossfire. The staff member was travelling from Hawban to Tazi city in the early evening of May 17, 2018, when clashes broke out between the Houthis checkpoint and the first Resistance checkpoint. The staff members car was in the line of fire and she sustained one bullet wound to the leg, which was initially treated at the Revelation Hospital.",Yes,"Focal Point"
2413,2018,5,19,"Syrian Arab Republic",Quneitra,Quneitra,"Jubata Alkhashab",0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shelling,Unknown,"Project site",33.223252,35.830723,Unknown,Unknown,"One male NGO volunteer was killed by artillery shelling while providing emergency rescue services in Jubata Alkashad city in Quneitra.",Yes,Media
2692,2018,5,19,Ethiopia,Agnewak,Gambela,Gambela,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,"Bodily assault","Individual attack","Public location",8.25,34.583333,"Staff member","Not applicable","One male UN agency staff member was assaulted and killed in Gambela around 9:00pm May 19, 2018. The staff member arrived in Gambela from Pugnido at 5:00pm and reportedly met friends and colleagues at a local hotel. Reports indicate the staff members body was found at 1:00am and cause of death determined to be a large head injury resulting in blood loss. Another UN agency staff member is in custody in relation to the death.",Yes,"Focal Point"
2632,2018,5,22,"South Sudan",Unity,Mayom,Rupakona,2,0,0,0,0,0,1,1,0,2,0,0,0,0,1,1,0,2,2,0,0,Shooting,Ambush,Road,9.224042,29.166706,Unknown,Unknown,"Two male UN contracted staff members were attacked while transporting goods 40km from the town of Rupakona. During the attack the assistant driver was shot and killed, and the driver was severely injured.",Yes,"Focal Point"
2415,2018,5,22,"South Sudan","Western Equatoria","Mundri East","Between Lanyi and Gado",0,7,0,0,0,0,0,0,7,7,0,0,0,0,0,0,7,7,0,0,7,Kidnapping,Ambush,Road,4.959847,31.210376,Unknown,Unknown,"Seven INGO staff members traveling in and INGO vehicle convoy were ambushed and held by the unknown assailants in Western Equatorial between Lanyi and Gado. Reports indicate the motive was likely economic and the kidnapping was simply a result of an unplanned ambush. There is no follow-up information available at this time.",Yes,"Official Report"
2416,2018,5,22,"DR Congo",Ituri,Bunia,"Bunia, Irumu Territory",0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,2,"Bodily assault",Ambush,Road,1.572747,30.240077,Unknown,Unknown,"Armed assailants ambushed an INGO vehicle that was transporting cash from an airfield to the city center in Irumu territory. When the vehicle came under fire, the four aid workers onboard abandoned the vehicle and ran to hide in the bush. Although two aid workers were able to escape, the other two were found by the gunmen. They were assaulted and stabbed.",Yes,"Official Report"
2422,2018,5,26,"Syrian Arab Republic",Aleppo,"Jebel Saman","Tal Hadya",0,0,6,0,0,0,6,0,0,6,0,0,0,0,6,0,0,6,6,0,0,Shooting,Raid,Office/compound,35.990837,36.937984,"Non-state armed group: National","Hayat Tahrir al-Sham (HTS)","Five volunteers from a national NGO were shot and killed when armed assailants raided their compound in Al-Hader, Aleppo. The volunteers were blindfolded before being shot. Four died immediately and one died later in the hospital. Two additional volunteers were wounded (not currently counted here because the information cannot be confirmed via the agency) and two more were able to escape the attack. The assailants also stole equipment.  Although the motive for the attack and perpetrators are unknown, a few reports pointed to and loosely insinuated that Hayat Tahrir al-Sham may have been involved because they currently control the area. These reports are currently unsubstantiated. On June 3rd, one volunteer that was hurt in the attack the previous week succumbed to his wounds bringing up the total amount of aid workers killed to six.",Yes,Media
2696,2018,5,26,Somalia,Mudug,Jariban,Jariban,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Shooting,"Individual attack","Project site",7.216667,48.85,"Aid recipient","Not applicable","One male national INGO staff member was shot and wounded by an aid recipient at a project site. Reports indicate the perpetrator was upset with being missed during an aid distribution.",Yes,"Focal Point"
2417,2018,5,30,"South Sudan","Central Equatoria",Yei,"Yei-Kaya Road",0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Unknown,Ambush,Road,4.089045,30.681738,"Non-state armed group: Unknown","Not applicable","A commercial vehicle carrying 15 passengers was attacked by armed men on the Yei-Kaya road about 9 miles (16 km) from Yei. Two people were killed during the ambush, one of which was a reportedly a local NGO aid worker.",Yes,"Official Report"
2418,2018,5,30,"South Sudan","Central Equatoria",Juba,Tomping,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,"Bodily assault",Raid,Office/compound,4.874661,31.589626,Unknown,Unknown,"Two security guards and a driver were assaulted by robbers that broke into an NGO compound around the Tomping area in Juba. They stole personal items and computers. One of the security guards was seriously hurt and required medical attention at the local hospital.",Yes,"Official Report"
2591,2018,5,30,Bangladesh,Chittagong,Chittagong,"Between Chittagong and Banskhali Upazila",0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,"Bodily assault",Ambush,Road,23.225332,90.950096,Unknown,Unknown,"A staff member of the Bangladesh Red Crescent Society was poisoned/drugged by criminal perpetrators while traveling from Chattogram to Banskhali Upazila on 30th May 2018. He died in the hospital while undergoing treatment. He was carrying a Red Crescent marked bag and his personal items, including a phone, wallet, documents, ID, and official checks were stolen. The staff member was found unconscious. While it's not possible to discern whether he was specially targeted, it was likely that this was random, according to reports.",Yes,"Focal Point"
2421,2018,6,1,"Occupied Palestinian Territories","Gaza Strip",,,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,Shooting,"Individual attack","Public location",,,"Host State","Isreali Defence Forces (IDF)","One female medical volunteer with an NGO was shot and killed by the Israel Defense Forces (IDF) in Gaza during a protest. According to witness reports and cellphone footage, the volunteer was moving with her hands up and identification card displayed toward a protestor who was close to the border fence and had been affected by tear gas. A preliminary IDF investigation stated that she was not specifically targeted in the attack.",Yes,Media
2419,2018,6,2,"South Sudan",Lakes,Awerial,Mingkaman,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,"Bodily assault","Individual attack",Office/compound,6.038206,31.51063,Unaffiliated,"Security guard","One UN national staff member was stabbed in the neck with a knife by a security guard that may have been inebriated. The staff member had to be medically evacuated to Juba and is reportedly recovering from the attack. The security guard has been arrested.",Yes,"Official Report"
2420,2018,6,2,Afghanistan,Kundoz,Aliabad,,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,Kidnapping,Unknown,Unknown,36.510918,68.903288,"Non-state armed group: Unknown","Not applicable","Six people, including one NGO staff member, were abducted by anti-government elements (group unknown) in Aliabad District in Kunduz Province.",Yes,"Official Report"
